packet_rate,byte_rate,flow_count,flow_growth_rate,src_ip_entropy,latency,packet_loss,controller_cpu,label
55.60950393566624,4289.446600875444,18,0.0,0.0,0.069,0.0,1.12,3
105.01951920763855,7766.551038749843,18,0.0,0.0,0.053,0.0,2.56,3
57.01305333020997,4444.73763762317,18,0.0,0.0,0.06,0.0,1.39,3
56.549328427922234,4361.94009008892,18,0.0,0.0,0.065,0.0,1.1,3
51.34570281018887,3654.673024467443,18,0.0,0.0,0.055,0.0,2.49,3
57.21340704606928,4460.357213311561,18,0.0,0.0,0.055,0.0,2.49,3
50.34857885392552,3538.5133789989923,18,0.0,0.0,0.079,0.0,2.49,3
57.166762195146326,4456.720780733608,18,0.0,0.0,0.064,0.0,2.14,3
56.80341596011344,4437.528602521614,18,0.0,0.0,0.056,0.0,1.45,3
48.96329471490915,3392.890631446302,18,0.0,0.0,0.05,0.0,1.21,3
56.623012836949336,4414.33008076857,18,0.0,0.0,0.052,0.0,0.83,3
51.556790875877,3669.697803898534,18,0.0,0.0,0.053,0.0,1.46,3
56.32049635150271,4344.289096951047,18,0.0,0.0,0.064,0.0,1.14,3
56.4468631628874,4385.311031397833,18,0.0,0.0,0.061,0.0,1.15,3
49.84820187324329,3476.0559092524995,18,0.0,0.0,0.064,0.0,1.57,3
57.20607971718186,4459.785974751498,18,0.0,0.0,0.052,0.0,0.97,3
56.46036063461549,4355.07754732953,18,0.0,0.0,0.055,0.0,1.28,3
50.27184507012136,3564.349984933832,18,0.0,0.0,0.059,0.0,1.43,3
56.36294549662414,4378.791535947192,18,0.0,0.0,0.056,0.0,1.72,3
50.3439296304694,3538.186630165641,18,0.0,0.0,0.042,0.0,1.42,3
56.97170732537764,4441.514303086441,18,0.0,0.0,0.056,0.0,1.07,3
106.80735096487165,7898.767284796403,18,0.0,0.0,0.054,0.0,1.66,3
56.92751849704871,4438.069342029918,18,0.0,0.0,0.065,0.0,2.42,3
50.26865117516337,3526.7427377101462,18,0.0,0.0,0.082,0.0,1.22,3
57.115194522785664,4452.70056499637,18,0.0,0.0,0.055,0.0,4.05,3
57.17282211394615,4457.193212003242,18,0.0,0.0,0.057,0.0,2.44,3
50.25501595362744,3531.9377500136497,18,0.0,0.0,0.051,0.0,3.33,3
57.271293049465754,4464.870006136351,18,0.0,0.0,0.051,0.0,3.24,3
51.417274621572076,3659.7673469532306,18,0.0,0.0,0.054,0.0,1.29,3
54.50924243949945,4181.583143785378,18,0.0,0.0,0.054,0.0,1.03,3
57.24172997245345,4462.565268652471,18,0.0,0.0,0.053,0.0,0.92,3
50.65062277231503,3553.5410608155757,18,0.0,0.0,0.1,0.0,1.65,3
57.14113409346453,4454.722813926494,18,0.0,0.0,0.065,0.0,1.11,3
55.1745387171771,4240.125509635117,18,0.0,0.0,0.051,0.0,1.08,3
50.500307636458935,3574.1307953532933,18,0.0,0.0,0.055,0.0,1.39,3
57.14031412452325,4454.658889147833,18,0.0,0.0,0.051,0.0,1.2,3
50.651335618523305,3553.591072604819,18,0.0,0.0,0.051,0.0,1.22,3
55.744446762192375,4315.231077440399,18,0.0,0.0,0.054,0.0,1.57,3
56.60181383553048,4421.779282185065,18,0.0,0.0,0.053,0.0,1.21,3
50.8392052189246,3566.771608254026,18,0.0,0.0,0.053,0.0,1.14,3
82.1588871868109,6259.670400154384,18,0.0,0.0,0.054,0.0,1.51,3
80.82409720207359,6029.782647867905,18,0.0,0.0,0.053,0.0,1.47,3
57.19440980847125,4458.876188668419,18,0.0,0.0,0.053,0.0,1.35,3
50.721045286865795,3558.4817561785317,18,0.0,0.0,0.056,0.0,3.62,3
57.06318929633471,4448.646237542254,18,0.0,0.0,0.055,0.0,2.37,3
56.41096380510679,4351.267316210129,18,0.0,0.0,0.081,0.0,2.19,3
51.498793773735144,3665.569699050526,18,0.0,0.0,0.056,0.0,2.04,3
57.17601233443752,4457.441921592749,18,0.0,14.158154247689568,0.04,0.0,59.41,3
39486.06186923295,2132908.8450445817,20,0.3352783101886963,14.71997698859309,0.045,0.0,1.36,3
79064.34546571938,4270785.56128457,20,0.0,14.736613330690984,0.043,0.0,1.07,3
107304.25359000634,5795683.048171781,20,0.0,14.736540070617725,0.048,0.0,1.14,3
107305.09352309056,5795265.403649289,20,0.0,14.735482710131505,0.06,0.0,1.22,3
